name,email,role,level,assignedRegion,jurisdiction,designation,parentId,contactNumber,officeAddress,createdAt,updatedAt,isActive,blockJurisdiction,panchayatArea,wardNumber,specialization,fieldArea,panchayatDetails,gramSabhaArea,villageCount,panchayatWorkers,panchayatOfficers
Arvind Kumar,arvind.kumar@up.gov.in,DISTRICT_MAGISTRATE,DISTRICT_LEVEL,Lucknow,Lucknow District,District Magistrate,,9876543210,Lucknow District Magistrate Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,,,,,,
Anita Singh,anita.singh@up.gov.in,DISTRICT_MAGISTRATE,DISTRICT_LEVEL,Kanpur Nagar,Kanpur Nagar District,District Magistrate,,9876543211,Kanpur Nagar District Magistrate Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,,,,,,
Rajesh Verma,rajesh.verma@up.gov.in,DISTRICT_MAGISTRATE,DISTRICT_LEVEL,Varanasi,Varanasi District,District Magistrate,,9876543212,Varanasi District Magistrate Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,,,,,,
Priya Tiwari,priya.tiwari@up.gov.in,DISTRICT_MAGISTRATE,DISTRICT_LEVEL,Agra,Agra District,District Magistrate,,9876543213,Agra District Magistrate Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,,,,,,
Suresh Yadav,suresh.yadav@up.gov.in,DISTRICT_MAGISTRATE,DISTRICT_LEVEL,Meerut,Meerut District,District Magistrate,,9876543214,Meerut District Magistrate Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,,,,,,
Neha Sharma,neha.sharma@up.gov.in,DISTRICT_MAGISTRATE,DISTRICT_LEVEL,Prayagraj,Prayagraj District,District Magistrate,,9876543215,Prayagraj District Magistrate Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,,,,,,
Vikas Gupta,vikas.gupta@up.gov.in,DISTRICT_MAGISTRATE,DISTRICT_LEVEL,Gorakhpur,Gorakhpur District,District Magistrate,,9876543216,Gorakhpur District Magistrate Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,,,,,,
Alok Singh,alok.singh@up.gov.in,DISTRICT_MAGISTRATE,DISTRICT_LEVEL,Bareilly,Bareilly District,District Magistrate,,9876543217,Bareilly District Magistrate Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,,,,,,
Sunita Devi,sunita.devi@up.gov.in,DISTRICT_MAGISTRATE,DISTRICT_LEVEL,Moradabad,Moradabad District,District Magistrate,,9876543218,Moradabad District Magistrate Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,,,,,,
Rahul Mishra,rahul.mishra@up.gov.in,DISTRICT_MAGISTRATE,DISTRICT_LEVEL,Saharanpur,Saharanpur District,District Magistrate,,9876543219,Saharanpur District Magistrate Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,,,,,,
Amit Patel,amit.patel@up.gov.in,COMMISSIONER,DISTRICT_LEVEL,Lucknow,Lucknow District,Commissioner,1,9876543220,Lucknow Commissioner Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,,,,,,
Kavita Singh,kavita.singh@up.gov.in,ADMINISTRATOR,DISTRICT_LEVEL,Kanpur Nagar,Kanpur Nagar District,Administrator,2,9876543221,Kanpur Nagar Administrator Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,,,,,,
Ravi Shankar,ravi.shankar@up.gov.in,DEPARTMENT_HEAD,MID_LEVEL,Lucknow,Lucknow District,Health Department Head,1,9876543222,Lucknow Health Department Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,,,,,,
Pooja Gupta,pooja.gupta@up.gov.in,DEPARTMENT_HEAD,MID_LEVEL,Kanpur Nagar,Kanpur Nagar District,Education Department Head,2,9876543223,Kanpur Nagar Education Department Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,,,,,,
Sanjay Kumar,sanjay.kumar@up.gov.in,BLOCK_OFFICER,MID_LEVEL,Lucknow,Lucknow District,Block Officer,1,9876543224,Lucknow Block Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,Lucknow Block,,,,,,,,
Anjali Sharma,anjali.sharma@up.gov.in,NAGAR_SEVAK,OPERATIONAL_LEVEL,Lucknow,Lucknow District,Nagar Sevak,1,9876543225,Lucknow Ward 5 Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,5,,,,,,
Vivek Singh,vivek.singh@up.gov.in,PANCHAYAT_OFFICER,OPERATIONAL_LEVEL,Lucknow,Lucknow District,Panchayat Officer,1,9876543226,Lucknow Panchayat Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,Lucknow Panchayat,,,,,,,
Rekha Yadav,rekha.yadav@up.gov.in,DEPARTMENT_OFFICER,OPERATIONAL_LEVEL,Lucknow,Lucknow District,Health Officer,1,9876543227,Lucknow Health Department Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,Health,,,,,
Manoj Tiwari,manoj.tiwari@up.gov.in,FIELD_WORKER,OPERATIONAL_LEVEL,Lucknow,Lucknow District,Field Worker,1,9876543228,Lucknow Field Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,Field Area,,,,,
Anil Kumar,anil.kumar@up.gov.in,DISTRICT_MAGISTRATE,TOP_LEVEL,Lucknow,Lucknow District,District Magistrate,,9876543210,Lucknow DM Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,,,,,,
Sanjay Verma,sanjay.verma@up.gov.in,COMMISSIONER,TOP_LEVEL,Lucknow,Lucknow Division,Commissioner,1,9876543211,Lucknow Commissioner's Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,,,,,,
Rajesh Sharma,rajesh.sharma@up.gov.in,ADMINISTRATOR,TOP_LEVEL,Lucknow,Lucknow Municipal,Administrator,2,9876543212,Lucknow Administration Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,,,,,,
Meera Kapoor,meera.kapoor@up.gov.in,DEPARTMENT_HEAD,MID_LEVEL,Lucknow,Lucknow Health Department,Health Department Head,3,9876543213,Lucknow Health Dept. Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,Health,,,,,
Amit Tandon,amit.tandon@up.gov.in,DEPARTMENT_HEAD,MID_LEVEL,Lucknow,Lucknow PWD,Public Works Head,3,9876543214,Lucknow PWD Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,Public Works,,,,,
Rekha Yadav,rekha.yadav@up.gov.in,DEPARTMENT_OFFICER,OPERATIONAL_LEVEL,Lucknow,Lucknow District,Health Officer,4,9876543227,Lucknow Health Department Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,Health,,,,,
Vivek Singh,vivek.singh@up.gov.in,PANCHAYAT_OFFICER,OPERATIONAL_LEVEL,Lucknow,Lucknow District,Panchayat Officer,4,9876543226,Lucknow Panchayat Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,Lucknow Panchayat,,,,,,,
Anjali Sharma,anjali.sharma@up.gov.in,NAGAR_SEVAK,OPERATIONAL_LEVEL,Lucknow,Lucknow District,Nagar Sevak,4,9876543225,Lucknow Ward 5 Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,5,,,,,,
Manoj Tiwari,manoj.tiwari@up.gov.in,FIELD_WORKER,OPERATIONAL_LEVEL,Lucknow,Lucknow District,Field Worker,7,9876543228,Lucknow Field Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,Field Area,,,,
Rajiv Sinha,rajiv.sinha@up.gov.in,BLOCK_OFFICER,MID_LEVEL,Lucknow,Lucknow Block A,Block Officer,4,9876543229,Lucknow Block Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,Lucknow Block A,,,,,,,,
Priyanka Mehta,priyanka.mehta@up.gov.in,CITIZEN,CITIZEN_LEVEL,Lucknow,Lucknow District,Citizen,,9876543230,Lucknow Resident,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,,,,,
Suresh Yadav,suresh.yadav@up.gov.in,DEPARTMENT_OFFICER,OPERATIONAL_LEVEL,Lucknow,Lucknow PWD,Engineer,5,9876543231,Lucknow PWD Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,Public Works,,,,,
Rahul Verma,rahul.verma@up.gov.in,PANCHAYAT_OFFICER,OPERATIONAL_LEVEL,Kanpur,Kanpur District,Panchayat Officer,1,9876543201,Kanpur Panchayat Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,Kanpur Panchayat,,,,,,,
Sonia Gupta,sonia.gupta@up.gov.in,PANCHAYAT_OFFICER,OPERATIONAL_LEVEL,Agra,Agra District,Panchayat Officer,2,9876543202,Agra Panchayat Office,2023-02-01T00:00:00Z,2023-11-01T00:00:00Z,true,,Agra Panchayat,,,,,,,
Amit Tiwari,amit.tiwari@up.gov.in,PANCHAYAT_OFFICER,OPERATIONAL_LEVEL,Varanasi,Varanasi District,Panchayat Officer,3,9876543203,Varanasi Panchayat Office,2023-03-01T00:00:00Z,2023-12-01T00:00:00Z,true,,Varanasi Panchayat,,,,,,,
Neha Sharma,neha.sharma@up.gov.in,PANCHAYAT_OFFICER,OPERATIONAL_LEVEL,Lucknow,Lucknow District,Panchayat Officer,4,9876543204,Lucknow Panchayat Office,2023-04-01T00:00:00Z,2023-09-01T00:00:00Z,true,,Lucknow Panchayat,,,,,,,
Vikas Dubey,vikas.dubey@up.gov.in,PANCHAYAT_OFFICER,OPERATIONAL_LEVEL,Meerut,Meerut District,Panchayat Officer,5,9876543205,Meerut Panchayat Office,2023-05-01T00:00:00Z,2023-08-01T00:00:00Z,true,,Meerut Panchayat,,,,,,,
Deepak Yadav,deepak.yadav@up.gov.in,GRAM_PANCHAYAT,OPERATIONAL_LEVEL,Gorakhpur,Gorakhpur District,Gram Panchayat Officer,1,9876543206,Gorakhpur Gram Panchayat Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,6,,,,,,
Anjali Mishra,anjali.mishra@up.gov.in,GRAM_PANCHAYAT,OPERATIONAL_LEVEL,Faizabad,Faizabad District,Gram Panchayat Officer,2,9876543207,Faizabad Gram Panchayat Office,2023-02-01T00:00:00Z,2023-11-01T00:00:00Z,true,,,7,,,,,,
Rajat Singh,rajat.singh@up.gov.in,GRAM_PANCHAYAT,OPERATIONAL_LEVEL,Aligarh,Aligarh District,Gram Panchayat Officer,3,9876543208,Aligarh Gram Panchayat Office,2023-03-01T00:00:00Z,2023-12-01T00:00:00Z,true,,,8,,,,,,
Simran Kaur,simran.kaur@up.gov.in,GRAM_PANCHAYAT,OPERATIONAL_LEVEL,Mathura,Mathura District,Gram Panchayat Officer,4,9876543209,Mathura Gram Panchayat Office,2023-04-01T00:00:00Z,2023-09-01T00:00:00Z,true,,,9,,,,,,
Vivek Trivedi,vivek.trivedi@up.gov.in,GRAM_PANCHAYAT,OPERATIONAL_LEVEL,Bareilly,Bareilly District,Gram Panchayat Officer,5,9876543210,Bareilly Gram Panchayat Office,2023-05-01T00:00:00Z,2023-08-01T00:00:00Z,true,,,10,,,,,,
Manish Thakur,manish.thakur@up.gov.in,BLOCK_OFFICER,MID_LEVEL,Varanasi,Varanasi Block,Block Officer,1,9876543211,Varanasi Block Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,Varanasi Block,,,,,,,
Poonam Dixit,poonam.dixit@up.gov.in,BLOCK_OFFICER,MID_LEVEL,Kanpur,Kanpur Block,Block Officer,2,9876543212,Kanpur Block Office,2023-02-01T00:00:00Z,2023-11-01T00:00:00Z,true,Kanpur Block,,,,,,,
Rahul Saxena,rahul.saxena@up.gov.in,BLOCK_OFFICER,MID_LEVEL,Agra,Agra Block,Block Officer,3,9876543213,Agra Block Office,2023-03-01T00:00:00Z,2023-12-01T00:00:00Z,true,Agra Block,,,,,,,
Pallavi Yadav,pallavi.yadav@up.gov.in,BLOCK_OFFICER,MID_LEVEL,Lucknow,Lucknow Block,Block Officer,4,9876543214,Lucknow Block Office,2023-04-01T00:00:00Z,2023-09-01T00:00:00Z,true,Lucknow Block,,,,,,,
Rajat Kapoor,rajat.kapoor@up.gov.in,BLOCK_OFFICER,MID_LEVEL,Meerut,Meerut Block,Block Officer,5,9876543215,Meerut Block Office,2023-05-01T00:00:00Z,2023-08-01T00:00:00Z,true,Meerut Block,,,,,,,
Arun Mehta,arun.mehta@up.gov.in,COMMISSIONER,TOP_LEVEL,Lucknow,Uttar Pradesh,Commissioner,1,9876543216,Lucknow Commissioner Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,,,,
Rajesh Sharma,rajesh.sharma@up.gov.in,ADMINISTRATOR,TOP_LEVEL,Agra,Uttar Pradesh,Administrator,1,9876543217,Agra Admin Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,,,,,,,,
Rahul Verma,rahul.verma@up.gov.in,PANCHAYAT_OFFICER,OPERATIONAL_LEVEL,Kanpur,Kanpur District,Panchayat Officer,,9876543201,Kanpur Panchayat Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,Kanpur Block,Kanpur Panchayat,12,Rural Development,Kanpur Rural Zone,Water Management,Kanpur Gram Sabha,10,50,5
Sonia Gupta,sonia.gupta@up.gov.in,PANCHAYAT_OFFICER,OPERATIONAL_LEVEL,Agra,Agra District,Panchayat Officer,,9876543202,Agra Panchayat Office,2023-02-01T00:00:00Z,2023-11-01T00:00:00Z,true,Agra Block,Agra Panchayat,8,Agriculture,Agra Rural,Land Reforms,Agra Gram Sabha,8,40,4
Amit Tiwari,amit.tiwari@up.gov.in,PANCHAYAT_OFFICER,OPERATIONAL_LEVEL,Varanasi,Varanasi District,Panchayat Officer,,9876543203,Varanasi Panchayat Office,2023-03-01T00:00:00Z,2023-12-01T00:00:00Z,true,Varanasi Block,Varanasi Panchayat,10,Sanitation,Varanasi Rural,Drainage,Varanasi Gram Sabha,12,55,6
Neha Sharma,neha.sharma@up.gov.in,PANCHAYAT_OFFICER,OPERATIONAL_LEVEL,Lucknow,Lucknow District,Panchayat Officer,,9876543204,Lucknow Panchayat Office,2023-04-01T00:00:00Z,2023-09-01T00:00:00Z,true,Lucknow Block,Lucknow Panchayat,15,Education,Lucknow Rural,School Development,Lucknow Gram Sabha,15,60,7
Vikas Dubey,vikas.dubey@up.gov.in,PANCHAYAT_OFFICER,OPERATIONAL_LEVEL,Meerut,Meerut District,Panchayat Officer,,9876543205,Meerut Panchayat Office,2023-05-01T00:00:00Z,2023-08-01T00:00:00Z,true,Meerut Block,Meerut Panchayat,20,Healthcare,Meerut Rural,Medical Aid,Meerut Gram Sabha,18,65,8
Deepak Yadav,deepak.yadav@up.gov.in,GRAM_PANCHAYAT,OPERATIONAL_LEVEL,Gorakhpur,Gorakhpur District,Gram Panchayat Officer,,9876543206,Gorakhpur Gram Panchayat Office,2023-01-01T00:00:00Z,2023-10-01T00:00:00Z,true,Gorakhpur Block,Gorakhpur Panchayat,7,Water Management,Gorakhpur Fields,Sanitation,Gorakhpur Sabha,9,45,6
Anjali Mishra,anjali.mishra@up.gov.in,GRAM_PANCHAYAT,OPERATIONAL_LEVEL,Faizabad,Faizabad District,Gram Panchayat Officer,,9876543207,Faizabad Gram Panchayat Office,2023-02-01T00:00:00Z,2023-11-01T00:00:00Z,true,Faizabad Block,Faizabad Panchayat,10,Agriculture,Faizabad Fields,Organic Farming,Faizabad Sabha,6,30,4
Rajat Singh,rajat.singh@up.gov.in,GRAM_PANCHAYAT,OPERATIONAL_LEVEL,Aligarh,Aligarh District,Gram Panchayat Officer,,9876543208,Aligarh Gram Panchayat Office,2023-03-01T00:00:00Z,2023-12-01T00:00:00Z,true,Aligarh Block,Aligarh Panchayat,6,Rural Planning,Aligarh Fields,Resource Management,Aligarh Sabha,7,35,5
Simran Kaur,simran.kaur@up.gov.in,GRAM_PANCHAYAT,OPERATIONAL_LEVEL,Mathura,Mathura District,Gram Panchayat Officer,,9876543209,Mathura Gram Panchayat Office,2023-04-01T00:00:00Z,2023-09-01T00:00:00Z,true,Mathura Block,Mathura Panchayat,9,Education,Mathura Fields,School Development,Mathura Sabha,8,40,5
Vivek Trivedi,vivek.trivedi@up.gov.in,GRAM_PANCHAYAT,OPERATIONAL_LEVEL,Bareilly,Bareilly District,Gram Panchayat Officer,,9876543210,Bareilly Gram Panchayat Office,2023-05-01T00:00:00Z,2023-08-01T00:00:00Z,true,Bareilly Block,Bareilly Panchayat,12,Healthcare,Bareilly Fields,Medical Aid,Bareilly Sabha,10,50,6
Rajesh Verma,rajesh.verma@up.gov.in,COMMISSIONER,TOP_LEVEL,Lucknow,Uttar Pradesh,Commissioner,,9876543301,Lucknow Headquarters,2023-01-01T00:00:00Z,2024-01-01T00:00:00Z,true,,,,,,,,,,
Neha Srivastava,neha.srivastava@up.gov.in,ADMINISTRATOR,TOP_LEVEL,Kanpur,Uttar Pradesh,State Administrator,,9876543302,Kanpur State Office,2023-02-01T00:00:00Z,2024-02-01T00:00:00Z,true,,,,,,,,,,
Amit Khanna,amit.khanna@up.gov.in,DEPARTMENT_OFFICER,MID_LEVEL,Varanasi,Varanasi District,Health Department Officer,,9876543303,Varanasi Health Dept,2023-03-01T00:00:00Z,2024-03-01T00:00:00Z,true,,,Varanasi,,Health,,,,,
Suman Gupta,suman.gupta@up.gov.in,BLOCK_OFFICER,MID_LEVEL,Prayagraj,Prayagraj District,Block Development Officer,,9876543304,Prayagraj Block Office,2023-04-01T00:00:00Z,2024-04-01T00:00:00Z,true,Prayagraj Block,,,,,,,,,
Pankaj Dubey,pankaj.dubey@up.gov.in,NAGAR_SEVAK,OPERATIONAL_LEVEL,Gorakhpur,Gorakhpur Municipality,Nagar Sevak,,9876543305,Gorakhpur Nagar Office,2023-05-01T00:00:00Z,2024-05-01T00:00:00Z,true,,,7,,,,,,
Ravi Tandon,ravi.tandon@up.gov.in,PANCHAYAT_OFFICER,OPERATIONAL_LEVEL,Agra,Agra District,Panchayat Officer,,9876543306,Agra Panchayat Office,2023-06-01T00:00:00Z,2024-06-01T00:00:00Z,true,,Agra Panchayat,,,,,,,
Kavita Sharma,kavita.sharma@up.gov.in,GRAM_PANCHAYAT,OPERATIONAL_LEVEL,Bareilly,Bareilly District,Gram Panchayat Head,,9876543307,Bareilly Gram Office,2023-07-01T00:00:00Z,2024-07-01T00:00:00Z,true,,Bareilly Panchayat,,,Rural Development,,,,,
Suraj Mishra,suraj.mishra@up.gov.in,FIELD_WORKER,OPERATIONAL_LEVEL,Meerut,Meerut District,Field Worker,,9876543308,Meerut Field Office,2023-08-01T00:00:00Z,2024-08-01T00:00:00Z,true,,,,,Sanitation,,,,,
Reena Yadav,reena.yadav@up.gov.in,COMMISSIONER,TOP_LEVEL,Ghaziabad,Uttar Pradesh,Commissioner,,9876543309,Ghaziabad Commissioner Office,2023-09-01T00:00:00Z,2024-09-01T00:00:00Z,true,,,,,,,,,,
Ajay Pratap,ajay.pratap@up.gov.in,ADMINISTRATOR,TOP_LEVEL,Aligarh,Uttar Pradesh,State Administrator,,9876543310,Aligarh Admin Office,2023-10-01T00:00:00Z,2024-10-01T00:00:00Z,true,,,,,,,,,,
Sunita Mehra,sunita.mehra@up.gov.in,DEPARTMENT_OFFICER,MID_LEVEL,Jhansi,Jhansi District,Education Department Officer,,9876543311,Jhansi Education Dept,2023-11-01T00:00:00Z,2024-11-01T00:00:00Z,true,,,Jhansi,,Education,,,,,
Vishal Trivedi,vishal.trivedi@up.gov.in,BLOCK_OFFICER,MID_LEVEL,Ayodhya,Ayodhya District,Block Development Officer,,9876543312,Ayodhya Block Office,2023-12-01T00:00:00Z,2024-12-01T00:00:00Z,true,Ayodhya Block,,,,,,,,,
Priya Chauhan,priya.chauhan@up.gov.in,NAGAR_SEVAK,OPERATIONAL_LEVEL,Mathura,Mathura Municipality,Nagar Sevak,,9876543313,Mathura Nagar Office,2023-01-05T00:00:00Z,2024-01-05T00:00:00Z,true,,,4,,,,,,
Ankit Shukla,ankit.shukla@up.gov.in,PANCHAYAT_OFFICER,OPERATIONAL_LEVEL,Saharanpur,Saharanpur District,Panchayat Officer,,9876543314,Saharanpur Panchayat Office,2023-02-05T00:00:00Z,2024-02-05T00:00:00Z,true,,Saharanpur Panchayat,,,,,,,
Alok Singh,alok.singh@up.gov.in,GRAM_PANCHAYAT,OPERATIONAL_LEVEL,Gonda,Gonda District,Gram Panchayat Head,,9876543315,Gonda Gram Office,2023-03-05T00:00:00Z,2024-03-05T00:00:00Z,true,,Gonda Panchayat,,,Rural Infrastructure,,,,,
Meena Tiwari,meena.tiwari@up.gov.in,FIELD_WORKER,OPERATIONAL_LEVEL,Moradabad,Moradabad District,Field Worker,,9876543316,Moradabad Field Office,2023-04-05T00:00:00Z,2024-04-05T00:00:00Z,true,,,,,Hygiene & Water Supply,,,,,
Dinesh Patel,dinesh.patel@up.gov.in,COMMISSIONER,TOP_LEVEL,Fatehpur,Uttar Pradesh,Commissioner,,9876543317,Fatehpur Commissioner Office,2023-05-05T00:00:00Z,2024-05-05T00:00:00Z,true,,,,,,,,,,
Seema Rani,seema.rani@up.gov.in,ADMINISTRATOR,TOP_LEVEL,Faizabad,Uttar Pradesh,State Administrator,,9876543318,Faizabad Admin Office,2023-06-05T00:00:00Z,2024-06-05T00:00:00Z,true,,,,,,,,,,
Suresh Yadav,suresh.yadav@up.gov.in,DEPARTMENT_OFFICER,MID_LEVEL,Ghazipur,Ghazipur District,Agriculture Department Officer,,9876543319,Ghazipur Agriculture Dept,2023-07-05T00:00:00Z,2024-07-05T00:00:00Z,true,,,Ghazipur,,Agriculture,,,,,
Deepak Pandey,deepak.pandey@up.gov.in,BLOCK_OFFICER,MID_LEVEL,Sitapur,Sitapur District,Block Development Officer,,9876543320,Sitapur Block Office,2023-08-05T00:00:00Z,2024-08-05T00:00:00Z,true,Sitapur Block,,,,,,,,,
Pooja Saxena,pooja.saxena@up.gov.in,NAGAR_SEVAK,OPERATIONAL_LEVEL,Shahjahanpur,Shahjahanpur Municipality,Nagar Sevak,,9876543321,Shahjahanpur Nagar Office,2023-09-05T00:00:00Z,2024-09-05T00:00:00Z,true,,,6,,,,,,
Kiran Sharma,kiran.sharma@up.gov.in,PANCHAYAT_OFFICER,OPERATIONAL_LEVEL,Basti,Basti District,Panchayat Officer,,9876543322,Basti Panchayat Office,2023-10-05T00:00:00Z,2024-10-05T00:00:00Z,true,,Basti Panchayat,,,,,,,
